-13.446087  -17.550243  -15.850601  0
-35.199871  -61.998192  -21.791153  0
-24.605396  -34.754852  -28.629814  0
-6.378612  -31.351656  -33.555069  0
32.114342  -69.336517  -22.730289  0
12.350788  -51.360062  -30.840216  0
16.459450  -25.153759  -24.864656  0
46.572227  -6.968513  -15.352798  0
29.476276  -17.252666  -14.797735  0
-3.927594  -11.245014  105.233322  0
-1.475337  -2.019494  103.775291  0
4.130626  -8.431932  104.141205  0
-4.461241  -21.531395  105.146881  0
-12.169451  -17.449554  104.791336  0
4.469519  -25.085949  106.036194  0
-3.021163  -31.732857  104.355286  0
8.828943  -16.972530  106.032623  0
12.840979  -27.013409  104.140205  0
13.168472  -7.621526  105.784454  0
32.003586  63.015114  70.402725  0
42.271637  54.925064  70.868576  0
32.425812  54.471962  78.455231  0
20.890095  67.909851  70.635193  0
28.802341  71.501930  59.915741  0
15.411419  61.183193  78.353584  0
8.305019  67.190536  69.604324  0
-55.510742  20.264412  63.034424  0
-55.551208  26.271210  53.998459  0
-51.542915  29.842113  63.728264  0
-53.311737  15.481194  70.865768  0
-57.565025  11.054153  63.194336  0
-52.039608  -65.420700  65.788864  0
-57.944595  -63.349991  57.128456  0
-57.654785  -56.835808  65.858841  0
-45.196762  -64.932480  73.005524  0
-43.614174  -72.159576  66.150864  0
25.266800  -82.385483  62.334267  0
22.968929  -87.351837  55.030632  0
17.982344  -85.523422  62.243729  0
26.569193  -77.239822  69.274521  0
34.087059  -77.585876  63.825668  0
68.532875  -11.194481  63.084381  0
71.972023  -15.944235  54.902992  0
70.068604  -21.206364  63.989754  0
45.466640  32.632889  7.325771  0
38.361664  30.316540  -1.469541  0
50.585121  26.930691  -2.238631  0
-19.203011  36.173527  13.663220  0
-17.487419  32.616249  7.446796  0
-11.852646  35.414780  10.026785  0
-64.778206  -26.641773  3.772951  0
-57.848625  -25.569004  -1.245456  0
-59.544823  -20.552359  -1.312465  0
-10.185064  -90.189713  -0.083984  0
-6.427057  -81.550598  -6.290627  0
-17.674072  -84.952637  -5.477656  0
64.127014  -52.466591  5.231493  0
63.465366  -46.514175  -3.752130  0
59.497158  -58.937046  -1.716367  0
-36.387165  12.565561  92.175880  0
-34.343239  24.579027  88.711304  0
-26.790043  18.984364  96.297989  0
3.779708  20.015144  100.855728  0
-4.761504  29.189814  99.458755  0
6.144959  31.148182  95.971130  0
8.657383  41.874657  90.936920  0
16.063635  34.313858  96.144379  0
-35.697594  -46.216156  90.226273  0
-44.671112  -40.207314  86.229416  0
-37.679352  -34.170036  92.850174  0
-28.716881  -6.035383  97.414581  0
-36.949539  -10.861685  92.470421  0
-37.044762  0.053723  93.124588  0
-44.242432  6.221900  86.333801  0
14.950701  -62.827923  88.502708  0
7.717827  -70.302979  84.520752  0
5.364306  -62.077370  91.857819  0
-18.168547  -45.590397  98.467285  0
-15.793114  -56.360657  93.997856  0
-26.434738  -51.166832  92.321472  0
-33.631889  -56.291077  85.903748  0
47.091484  -16.652954  89.515656  0
51.492290  -26.094034  85.059990  0
42.592735  -26.603416  92.260010  0
19.942524  -46.319279  97.284134  0
30.052956  -47.051086  93.396454  0
22.303291  -55.434273  90.395599  0
24.590496  -63.193005  84.856049  0
28.413790  35.679596  92.223923  0
25.091568  24.843063  98.172363  0
34.105659  -7.247642  97.284256  0
38.160728  3.128203  95.550171  0
42.543388  -7.187331  92.597076  0
51.843239  -6.895811  86.042160  0
54.381363  44.725929  22.902031  0
58.822010  31.578793  25.695396  0
62.691826  41.534683  35.145142  0
56.777786  32.327744  69.516022  0
62.950104  28.079906  58.625656  0
61.166553  20.214231  67.504410  0
64.005272  8.683945  65.804962  0
59.305637  11.589432  74.720467  0
-6.843452  70.518509  21.686394  0
-0.138859  61.885437  13.410813  0
7.664793  72.246277  19.969479  0
43.153126  65.588745  33.425339  0
33.669502  60.797890  23.885639  0
43.577591  53.733582  24.247395  0
42.556133  42.733665  18.010849  0
-30.080980  45.985283  77.837769  0
-37.845329  48.094292  67.988861  0
-27.738888  55.635910  69.951080  0
-5.540425  77.653976  47.731621  0
-20.138523  72.659348  48.202301  0
-13.992216  75.146255  34.208305  0
-18.097816  64.387146  24.895653  0
-65.138077  0.884585  30.525162  0
-65.315826  6.732514  20.432938  0
-59.179016  11.125027  29.674530  0
-51.532089  37.111160  35.552002  0
-51.401894  31.161434  27.154055  0
-46.669987  41.813557  25.160717  0
-36.323357  41.945282  19.064335  0
-37.614311  51.343964  24.883038  0
-57.512360  -28.084991  73.716782  0
-62.568428  -33.690243  65.584183  0
-62.901016  -23.076290  65.084595  0
-63.348370  0.468725  45.306274  0
-66.796364  -10.453783  46.408844  0
-65.456848  -4.609491  38.882030  0
-69.978477  -10.634897  30.350304  0
-39.809799  -89.526291  28.064217  0
-44.202785  -84.475967  17.178709  0
-49.724113  -80.567574  27.713531  0
-65.965683  -53.426445  37.994453  0
-63.447487  -59.002029  28.215004  0
-67.976288  -47.029808  28.652466  0
-68.346176  -40.324013  19.912916  0
-70.504761  -35.154243  29.425789  0
-7.145569  -82.218506  74.169853  0
-3.392827  -90.631592  66.529251  0
-13.058303  -85.330292  65.742828  0
-37.621346  -85.954697  48.759575  0
-27.141766  -91.478241  49.348267  0
-33.949654  -91.782089  39.065758  0
-28.637592  -95.882690  28.585995  0
49.040817  -75.308563  29.203976  0
45.005779  -78.667465  19.200645  0
40.207108  -82.845551  28.480549  0
13.502840  -95.124252  37.975250  0
19.871918  -95.386383  28.235529  0
7.492181  -98.066711  28.559437  0
1.160842  -97.435623  18.085226  0
-3.845117  -98.320023  28.655849  0
57.394241  -44.636940  74.048111  0
63.438232  -41.939701  64.931793  0
58.020950  -52.877052  65.818993  0
47.027252  -74.352768  47.066399  0
55.393890  -66.228836  47.864613  0
52.183189  -71.140991  38.158653  0
56.645729  -66.877319  29.557293  0
65.523094  13.565202  30.949120  0
70.456741  8.928703  20.224808  0
71.533951  2.009689  29.861397  0
73.543076  -28.939075  37.920464  0
74.836121  -23.228859  28.834091  0
72.340424  -35.574516  29.015865  0
70.237350  -41.868584  20.243107  0
68.594315  -46.877430  29.340179  0
9.489831  38.613876  6.478911  0
3.351858  31.190517  6.973164  0
10.944120  29.994576  7.830847  0
20.391224  15.711761  -10.034933  0
11.482515  15.837164  -2.854418  0
14.692638  6.922628  -9.705143  0
9.076276  -1.635579  -8.797918  0
17.298458  -4.638621  -12.652805  0
-55.430443  12.735653  -1.998280  0
-50.665733  0.404241  -9.985775  0
-43.946529  13.691063  -11.133056  0
-9.595528  17.281712  -7.905517  0
-18.428558  8.837656  -12.217615  0
-9.288080  5.602688  -8.458029  0
-8.638510  -3.761384  -8.119970  0
-3.089280  2.570009  -4.890853  0
-47.058548  -69.762329  -2.908543  0
-36.905518  -71.152374  -11.921055  0
-47.126690  -60.983177  -12.556850  0
-41.764793  -21.139519  -16.482075  0
-38.314606  -33.862694  -26.391809  0
-29.560287  -22.875851  -23.770794  0
-18.402874  -24.650726  -23.280514  0
-21.246319  -15.730143  -18.494503  0
34.680397  -80.535599  -1.402252  0
40.085968  -72.823059  -10.483002  0
27.058954  -79.067459  -11.972828  0
-2.686196  -63.098278  -18.935539  0
7.384778  -62.734482  -24.802359  0
0.276597  -54.417244  -27.447266  0
3.739208  -42.566246  -34.764885  0
-7.660250  -45.702053  -33.035645  0
66.727295  -4.683867  -2.527093  0
57.240555  1.673139  -10.929044  0
57.191830  -13.636079  -10.791626  0
47.191929  -28.652603  -21.097975  0
40.660645  -19.519592  -14.096264  0
33.036377  -23.736544  -22.905750  0
23.355003  -21.179413  -19.175739  0
24.462368  -31.711666  -27.045467  0
-20.731213  -0.021327  101.823547  0
-19.063143  12.099883  101.423782  0
-10.211468  4.662721  104.372101  0
0.965930  7.973425  102.309135  0
9.007827  10.989041  102.353905  0
-19.726192  -33.973106  100.833649  0
-29.470383  -28.053188  97.844604  0
-21.308022  -22.551407  101.627487  0
-21.903355  -11.147366  101.263458  0
8.829729  -44.477608  98.832657  0
2.470375  -52.363007  96.576576  0
-0.283435  -42.921204  101.650909  0
-10.164251  -38.404709  101.059952  0
29.370703  -17.370953  99.566299  0
32.534569  -27.038361  97.501518  0
23.341969  -27.586369  100.875908  0
16.357845  -36.167587  100.955833  0
21.451870  13.471469  102.456619  0
17.361650  2.143386  103.885147  0
25.211674  -7.234948  103.358475  0
49.947197  62.437279  47.769207  0
59.259083  49.582779  48.073982  0
51.542870  53.614273  60.094337  0
50.490196  43.933525  70.513046  0
48.273071  34.860130  78.433411  0
8.119261  77.429443  46.837593  0
15.780589  78.271210  32.316643  0
23.015678  77.574440  46.973961  0
37.373222  71.556511  47.157013  0
-7.483624  57.641163  80.152100  0
-16.148735  62.862762  71.706390  0
-2.583898  66.693146  70.954063  0
2.621346  72.618622  59.410156  0
-59.202961  11.222050  44.331627  0
-55.007252  15.450647  37.384377  0
-55.193817  20.337746  44.323128  0
-53.525417  31.438301  45.110390  0
-49.854813  43.476521  46.757893  0
-57.445122  -4.756032  73.247025  0
-64.226913  -10.388565  65.587036  0
-60.606205  1.386215  63.941933  0
-61.542297  6.294824  54.314285  0
-48.516136  -79.527023  48.672958  0
-53.921158  -75.655533  37.846611  0
-56.963921  -69.743370  47.991173  0
-63.024536  -58.924496  47.566982  0
-66.967896  -47.073868  47.761192  0
-27.629049  -75.399429  73.821655  0
-23.621971  -82.567978  66.339981  0
-34.381783  -78.076080  66.705521  0
-41.511242  -79.873749  57.857533  0
38.307030  -81.537201  46.467468  0
34.996513  -85.729980  37.808605  0
29.300146  -87.586990  46.911949  0
18.991440  -92.511948  46.790428  0
7.894761  -94.612350  46.948189  0
43.158394  -63.460922  73.715500  0
50.740891  -62.393669  65.733627  0
42.975204  -70.965546  65.094406  0
41.495209  -77.066391  55.859543  0
69.770279  -0.020105  46.232094  0
71.053543  -4.859497  38.476326  0
72.231491  -10.322006  46.347435  0
73.327545  -22.409191  46.520309  0
71.133057  -34.241230  46.889996  0
26.499229  34.825912  10.745295  0
18.273144  31.409454  5.489945  0
27.544395  30.563625  2.954432  0
29.860491  24.161509  -7.179210  0
32.720192  13.218414  -15.347315  0
-37.313370  34.569504  2.102189  0
-35.362679  25.288948  -9.285242  0
-24.710026  32.510918  -1.640572  0
-13.290314  27.957857  -1.757605  0
-3.273372  22.559200  0.321901  0
-61.791340  -46.046642  0.556718  0
-55.830109  -47.531990  -10.450998  0
-60.236313  -33.468769  -5.420994  0
-50.376472  -22.077848  -6.850739  0
-40.735374  -16.394777  -6.839204  0
9.792427  -86.519592  -0.722939  0
12.970686  -81.234985  -9.943146  0
2.110359  -79.708633  -5.882028  0
-4.792178  -72.413071  -12.117979  0
-11.188923  -67.130577  -18.762138  0
65.831451  -31.362904  -0.056158  0
57.086311  -25.763134  -8.080210  0
61.561516  -33.879990  -5.273691  0
59.438850  -37.184006  -13.765177  0
49.859394  -46.196198  -24.669567  0
-47.425083  21.120651  76.304016  0
-46.742886  30.191605  72.324066  0
-40.690189  28.149963  80.461784  0
-32.257263  35.325188  83.822418  0
-22.138365  41.991257  86.337112  0
-16.804203  24.600075  98.482834  0
-14.053042  36.353165  93.972427  0
-11.247766  47.510468  87.775467  0
1.573612  50.853722  87.042786  0
11.780460  52.446316  85.188416  0
22.968304  53.901932  82.866547  0
-47.582024  -56.009254  78.090454  0
-55.054558  -51.034981  73.525879  0
-50.069618  -45.424576  80.647324  0
-52.068764  -33.663445  81.312653  0
-51.720306  -22.280354  80.987167  0
-38.017189  -21.844530  93.294861  0
-45.050262  -16.395271  86.844055  0
-51.473083  -11.346094  81.071793  0
-50.837456  0.828352  80.187271  0
-48.929733  11.179590  78.235886  0
18.594398  -77.022293  73.343430  0
14.580734  -82.155891  70.171829  0
10.431499  -76.876007  77.004654  0
0.758364  -77.571198  81.139519  0
-9.980890  -74.500153  80.975845  0
-5.334540  -59.493858  93.229095  0
-12.910356  -66.001602  87.993156  0
-20.290844  -71.498047  81.682808  0
-31.575644  -66.363831  80.916504  0
-38.875214  -60.708824  78.831284  0
61.937935  -16.592609  74.055061  0
64.348328  -24.022564  69.381546  0
59.054161  -25.345760  77.343384  0
55.551094  -35.806068  80.585266  0
49.077572  -46.389400  81.294937  0
36.368095  -37.225365  93.466667  0
40.026199  -47.292999  87.641357  0
41.734566  -54.971916  80.662491  0
34.745518  -63.889313  80.135307  0
26.322453  -71.608177  77.356903  0
30.999218  45.718376  85.586357  0
38.741726  35.711849  86.242538  0
46.013947  25.305731  85.932846  0
32.561050  14.104366  97.343285  0
42.274803  14.206079  91.770889  0
52.297943  13.852612  84.455826  0
56.069794  2.281419  81.076340  0
58.990780  -7.129492  78.112793  0
64.632050  -8.952093  70.123985  0
51.264000  30.668369  14.482203  0
59.750977  25.220947  13.816010  0
56.217049  26.642651  20.833588  0
59.194893  21.925184  29.367332  0
62.871929  16.701757  37.644760  0
63.757652  35.327492  47.798447  0
65.438004  22.156654  47.161690  0
67.361649  11.695648  46.774319  0
68.465073  5.117280  56.305744  0
66.571831  -1.833457  63.925739  0
-13.268292  47.702980  15.321566  0
-8.445399  41.780334  10.660839  0
-5.323524  50.632202  10.957047  0
5.320393  51.189293  6.676255  0
17.712788  47.838165  9.672552  0
22.388813  68.666946  20.650169  0
25.262253  54.857258  16.602161  0
26.141846  43.035995  14.200283  0
33.656952  37.817619  15.271805  0
42.556107  34.702965  13.818795  0
-45.867336  38.795189  65.477707  0
-43.835068  46.636154  56.948029  0
-43.025864  55.253387  47.986137  0
-25.166981  65.786743  60.783401  0
-32.473637  65.316956  48.280159  0
-37.675156  60.659599  35.171627  0
-27.672058  58.088730  25.738216  0
-18.989971  52.866638  20.707645  0
-19.535782  43.722534  17.128220  0
-69.966385  -12.836348  11.416439  0
-65.020676  -11.397955  1.806936  0
-66.664536  -1.331816  10.284112  0
-61.089638  10.060345  9.235357  0
-55.155354  21.301464  9.213234  0
-54.336380  20.951488  28.566784  0
-52.351349  26.190357  18.903259  0
-47.361473  32.232445  10.204683  0
-36.218933  37.754387  13.447166  0
-27.098932  40.340965  15.668192  0
-61.499283  -45.709000  65.926422  0
-65.356583  -40.359818  56.943764  0
-68.557312  -34.707184  48.086418  0
-67.050507  -16.732216  56.038960  0
-68.679375  -22.715603  47.218628  0
-70.513931  -28.753422  38.932537  0
-71.331955  -22.947510  30.046032  0
-71.880112  -17.446566  21.332888  0
-69.703835  -23.673031  11.794188  0
-26.972565  -92.830948  7.681608  0
-27.879105  -85.766708  -0.517295  0
-36.492165  -86.203308  7.197564  0
-46.152828  -77.182922  6.998373  0
-53.806801  -67.044624  7.828138  0
-57.141846  -69.966805  27.703400  0
-59.373196  -63.554939  17.902702  0
-61.081200  -55.773430  8.908110  0
-65.334610  -43.981773  10.455368  0
-67.726654  -33.529274  11.583950  0
9.855195  -91.175613  65.521881  0
2.304377  -94.078735  56.146881  0
-3.455844  -94.944893  47.858292  0
-19.820633  -88.865456  57.847816  0
-15.021448  -94.619331  48.679558  0
-9.516636  -97.107002  38.608067  0
-15.872854  -98.846779  28.989384  0
-22.441608  -98.293709  18.151075  0
-15.347878  -96.843384  7.717622  0
56.717308  -65.045227  12.263313  0
54.054207  -67.257385  3.949319  0
49.304520  -72.976654  10.867114  0
40.122269  -79.997787  9.438875  0
29.756950  -86.344559  8.161115  0
30.718857  -89.512306  28.057413  0
25.513384  -91.836121  17.523830  0
18.346977  -91.262390  7.068174  0
5.811375  -93.156357  7.748130  0
-3.790946  -94.433502  8.669643  0
67.085510  -31.722404  64.182144  0
67.881683  -38.898537  56.084221  0
67.864044  -45.556381  47.728073  0
57.032578  -59.904324  56.903976  0
62.285507  -56.421967  47.809174  0
66.303085  -52.202240  38.403294  0
63.465721  -57.419441  29.627766  0
60.332550  -62.120094  20.786362  0
62.125603  -56.951416  12.694054  0
60.284836  21.177128  2.557930  0
66.236374  14.998274  10.740343  0
70.006302  2.527423  8.945924  0
72.421005  -10.937649  8.342728  0
74.342789  -10.521801  28.824661  0
75.040955  -17.057760  18.945370  0
72.544708  -24.736115  8.513802  0
70.396469  -36.855133  10.009424  0
67.159668  -47.645992  11.822653  0
-4.643042  34.741768  7.044801  0
-0.616834  26.338474  5.388036  0
0.109061  17.888969  2.558894  0
10.006532  24.481129  3.865117  0
5.597201  16.472691  1.033948  0
0.648192  10.427368  -1.847223  0
1.698546  1.097285  -5.648528  0
4.998041  -6.956860  -9.763037  0
-0.957886  -10.868196  -12.793348  0
7.635939  -13.268080  -14.361814  0
-55.243362  -11.813097  -5.998931  0
-42.960880  -10.238888  -7.023201  0
-35.778000  -7.210953  -11.203395  0
-30.787132  11.734249  -13.795116  0
-27.225010  0.522906  -13.395010  0
-24.796497  -6.642246  -15.320309  0
-14.999170  -10.651554  -12.642713  0
-8.892147  -11.404190  -10.886513  0
-7.454967  -15.531953  -16.910645  0
-27.069300  -78.870010  -9.405886  0
-24.364590  -70.858162  -18.013233  0
-20.992512  -60.176414  -25.798615  0
-45.545143  -48.783676  -22.527246  0
-31.000175  -48.520821  -29.257254  0
-17.934135  -47.235374  -31.107723  0
-15.010345  -33.968239  -30.066795  0
-11.788269  -23.242718  -23.905689  0
-2.361316  -18.917095  -26.180763  0
50.577858  -65.404762  -6.725676  0
46.032833  -62.029297  -19.274998  0
35.778259  -54.425003  -29.546219  0
16.755463  -73.102112  -21.407330  0
20.841515  -60.143417  -29.207684  0
23.959103  -45.225357  -30.570827  0
16.363140  -37.494591  -31.652819  0
7.086433  -27.711628  -32.036621  0
8.802599  -18.739189  -21.772671  0
54.845032  15.430504  -8.008466  0
45.484612  7.907268  -15.485918  0
35.327095  -0.637845  -18.132046  0
46.621529  -19.135248  -11.030412  0
37.023094  -13.451412  -15.901388  0
26.651396  -8.308435  -15.881387  0
21.466488  -14.235612  -12.916958  0
14.985227  -17.499012  -16.223484  0
-1.020565  -13.010612  106.361801  0
0.501310  -8.908726  104.718063  0
3.505300  -11.641586  105.734558  0
-1.390558  -18.381584  107.088409  0
-4.732766  -16.382320  105.390015  0
3.324601  -20.112289  107.330338  0
-0.455678  -23.581459  106.671402  0
5.675502  -16.105904  106.425125  0
6.908548  -21.187920  105.994446  0
6.675511  -12.179577  105.379745  0
27.920204  61.384598  74.088753  0
32.441780  58.648651  74.632248  0
28.172710  57.698051  77.328064  0
23.403896  63.536743  74.334732  0
26.824810  65.738449  70.336777  0
20.937222  60.824860  77.622421  0
17.721745  64.830322  74.787476  0
-53.414520  22.399784  67.052902  0
-53.968895  25.335365  63.412643  0
-51.517776  26.455057  67.260666  0
-52.350849  20.258152  70.400269  0
-54.651176  17.797359  66.918289  0
-52.097481  -61.937668  69.046143  0
-54.987015  -61.283951  65.642975  0
-54.430099  -58.185062  69.042549  0
-49.362274  -61.964859  72.396469  0
-48.649761  -65.646492  69.612564  0
22.262978  -81.448517  65.130341  0
21.195908  -83.968719  61.910400  0
19.107388  -82.828987  65.036278  0
22.759905  -79.285591  68.045364  0
26.095737  -79.656090  65.915337  0
67.193207  -14.079742  66.365891  0
69.751862  -15.695556  63.453506  0
67.541000  -18.305210  66.742203  0
50.563374  31.422298  6.934301  0
48.027786  30.950737  2.173803  0
53.284019  28.750546  2.632530  0
-16.497608  38.793587  13.721086  0
-15.651093  35.361450  11.958242  0
-12.964594  38.577919  11.679843  0
-65.635483  -22.932362  4.340207  0
-61.964218  -23.646641  0.964541  0
-63.818581  -20.175247  1.650006  0
-15.475237  -90.894562  -0.231938  0
-13.741644  -87.434097  -3.111792  0
-18.994453  -88.105072  -2.308255  0
61.877960  -57.261383  6.687564  0
62.617409  -55.506699  1.902191  0
60.078407  -60.403488  3.725364  0
-32.595825  9.378862  95.570236  0
-31.826241  15.894131  94.535950  0
-27.790236  12.586155  97.721931  0
7.822740  21.655075  99.857216  0
5.074955  26.030575  98.606018  0
9.125664  27.178127  97.645325  0
10.309281  32.446510  95.602692  0
14.209507  28.615665  98.187958  0
-32.098671  -43.412670  93.123825  0
-36.948090  -40.499405  91.865105  0
-33.098949  -37.367531  94.787109  0
-28.731434  -0.168418  98.111435  0
-33.034855  -3.063981  95.710358  0
-32.964516  3.040982  95.894974  0
-36.846870  6.207202  92.925758  0
13.912489  -58.931282  91.483261  0
10.206541  -62.740669  90.032265  0
8.667393  -58.289642  93.307274  0
-23.668858  -43.272964  97.717682  0
-22.734146  -48.710983  95.645966  0
-27.505756  -46.109032  94.258041  0
-30.903645  -48.662209  91.095764  0
42.234695  -16.307220  92.244919  0
44.939018  -21.361240  90.835709  0
40.285133  -21.266376  93.914703  0
15.997074  -50.665722  96.280960  0
21.411827  -51.424889  94.294678  0
17.661900  -55.297081  92.696602  0
18.737041  -58.804649  89.352325  0
20.717045  29.841087  97.790909  0
18.789299  24.161129  100.006805  0
35.740242  -11.877966  95.550339  0
38.053677  -7.235158  94.845062  0
39.843224  -11.738627  93.270676  0
44.547485  -11.760677  91.107498  0
55.373810  50.521011  27.725445  0
59.643234  43.777962  28.379429  0
59.841866  49.031410  34.372009  0
55.615234  27.914112  73.447876  0
59.170135  26.166714  68.491806  0
58.103882  21.969275  72.379715  0
60.198196  15.937977  71.288353  0
57.255051  17.623272  76.083710  0
-3.480320  75.826904  26.471849  0
0.119798  72.088699  20.471037  0
4.114889  76.614182  25.831203  0
49.397430  61.160553  33.514668  0
43.807465  59.773926  28.114914  0
49.663544  55.705193  27.806894  0
49.068691  50.007568  23.304323  0
-24.803436  49.202225  78.664719  0
-28.833757  50.865524  73.986862  0
-23.674450  54.228100  74.933144  0
-2.469284  78.691078  40.393616  0
-10.131693  77.502853  40.849300  0
-6.880630  77.514114  33.532635  0
-10.535683  73.648209  27.490799  0
-62.076134  2.999758  34.125431  0
-62.083923  6.014189  30.300674  0
-59.558197  7.915202  33.660976  0
-50.234459  43.578926  35.353424  0
-50.083271  39.962669  30.388895  0
-47.467422  46.056091  29.537571  0
-42.626663  46.903862  24.569942  0
-43.192680  51.700729  29.269817  0
-57.859772  -23.089615  74.021164  0
-60.229843  -25.792061  69.648148  0
-61.226112  -20.403383  70.085999  0
-61.645855  2.818952  41.011345  0
-63.783653  -2.321210  41.863220  0
-62.651413  0.372344  37.957542  0
-65.107285  -1.748717  34.619335  0
-42.433350  -87.411911  33.381973  0
-45.046768  -85.426849  27.864235  0
